steamid,appid,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,playtime_at_review,num_games_owned,num_reviews,review,unix_timestamp_created,unix_timestamp_updated
76561198078489826,597970,True,0,0,0,1732,1732,386,165,"It's a collectible card game, with emphasis on the card game part, not so much on the collectible. 
It has several victory option between economy, military, culture. Leaders do not give effects but guarntee 3 cards of different levels each. There's a campaign mode, but all the cards can be grinded with in-game coins. 
And all is all, there will come a point where you'll get all the cards and have nothing left to do.
Gameplay is fun, if not a bit complicated, and doesn't get slower than necessary. The artstyle is generic and has too many PoC to be comfortable. While the cards themselves describe different actions, every type is represented by the same picture. I.e.: War elephants and knights are both represented by the knight picture because they're cavalry. This is a low budget game, so it's understandable.

With the limited art and limited cards, at some point you run out of things to do, eventually there isn't much strategy involved, as the build you were successful with a month ago is still going to be meta a month from now. 
The core gameplay is entertaining, and I feel like the game could last much longer with some expansions. Unfortunate as it is, the game showcases the limitations of CCG's: without constant novely they feel dead, no matter how polished.",1591585344,1591585419
76561198157585671,597970,True,0,0,0,538,538,153,63,👍,1590111268,1590111268
76561197970569635,597970,True,0,0,0,2096,2051,130,1,"Awesome game,",1588732828,1588732828
76561198437403213,597970,True,0,0,0.470779240131378174,741,358,4,1,"cool game! a lil bit too depending on luck sometime, but overall, it's a really clever game.",1587292100,1587292100
76561198012450682,597970,True,0,0,0,6417,454,197,20,"I love this game, easy to learn & challenging to master.  The matches are quick and there's lots of different tactics to gain victory so it doesn't get repetitive. Single player option as well as the option to play with friends who own the game or a randomly selected real person, challenge mode as well and quests to complete to gain coins in order to buy more card, i did buy this in a sale, but to be honest, if you like card games then the full price is worth it too",1587125257,1587125257
76561198025554582,597970,False,0,0,0.470779240131378174,115,115,662,4,"Interesting concept, glaring design flaws.",1586850405,1586850405
76561197996680648,597970,True,0,0,0,174,128,822,32,"It takes a bit of time to get used to how the early economy is in this game, but it's not too bad - an interesting balancing act between attacking and managing cards. I think the only downside is a mix of the randomness and the limited amount of pre-game input you can have, especially given how you 'unlock' new cards. I wish there was a way to customize which cards you get so new unlocks didn't dilute the pool further. The early luck of how much economy versus non-economy cards you draw also seems like it could have an undue impact on things. 

However, neither of those complaints feel major enough to block this out. This is an interesting enough implementation of things that if the game is on sale, it's at least worth a glance.",1586839520,1586839520
76561198069618203,597970,True,0,0,0,880,816,114,8,"I love this game! This is a deckbuilding/ card game/ mini engine building combination that is one for the ages! I think the graphics is what turns most people off, but this is an extremely well thought out game that is worth playing if you are a card game fan!",1586480587,1586480587
76561198066834451,597970,True,0,0,0.470779240131378174,3700,3484,273,3,"It's a good card game. Easy to get all the cards, and pretty chill gameplay. If you are losing a match, it's quick to hop into the next one.",1583197209,1583197209
76561198405405706,597970,False,0,0,0.403604447841644287,11,11,101,17,ew,1583102967,1583102967
76561197962437769,597970,True,0,0,0,614,466,1088,16,"i don't even know how to rate this -- i'm addicted to it. i recommend it if you're in to Race for the Galaxy; otherwise, it's for a tabletop deck-builder crowd. And more than that, get it if you're interested in a sharp, strategic and tactical, quick-to-play game that has a few flaws. it's more than likely worth the price regardless of any of that. it's a good game.",1582714855,1582714855
76561198242321942,597970,True,0,0,0.470779240131378174,1658,1052,49,26,great,1580907863,1580907863
76561197960269409,597970,False,3,1,0.566929101943969727,105,105,468,52,"Neat idea, but too random for my liking.  Half your cards carry over to the next round, so if it happens to pick the ones with synergies, congratulations.  Same for cards which will randomly knock out others.",1577834766,1577834766
76561198081604598,597970,True,0,0,0,1356,249,133,44,Nice game. Interesting game mechanics - every choice one makes during the game is meaningful. Recommendable.,1577312201,1577312201
76561198192893105,597970,False,0,1,0.433086663484573364,139,139,296,52,"Mechanics too difficult.
AI too weak.",1576405480,1576405480
76561197995434891,597970,False,2,3,0.492096632719039917,225,225,105,31,"Not a well thought out game. You don't make a deck. You and your opponent just play every card both players have. So every  match feels like the exact same match as every of match.

By the start of turn 3, you know if you won or lost a match, so the game just wastes your time as you obliterate your opponent while staying half awake, and waiting ten minutes for the match to end so you can curb stomp the next player who doesn't own any cards.",1575843029,1575843029
76561198007374609,597970,True,0,0,0,2566,2457,128,1,Great card game with lots of replayability,1573418619,1573418619
76561198020759439,597970,True,0,0,0,6207,5740,155,2,"Easy to learn, difficult to master.  Fantastic card game that scratches that competitive itch in 20 minutes or so.",1573365450,1573365450
76561198082086866,597970,True,0,0,0,1957,784,132,3,"Great for quick bits of fun, although be careful - it can be rather addicting.",1572631124,1572631124
76561198349468876,597970,True,0,0,0.488306134939193726,733,404,126,16," Very enjoyable card game with very good depth much better than hearthstone, etc. Don't wait. Buy it and let's have battle.",1572575011,1572575011
76561197989574124,597970,True,0,0,0,308,172,706,16,"During Steam sales, I usually buy 5-10 small games as cheap throwaway games that look interesting. Every sale at least one of them turns out to be really interesting. This time, it was this game. I found myself coming back to it, and for ~$5 on sale, that's good enough for me.",1572568351,1572568351
76561197977775722,597970,False,11,3,0.598234832286834717,1626,1445,1606,19,"This is a really good game... that continually annoys the player with pop-ups after games.  ""We're on Android/Iphone!"", ""We have another game out!"", ""Are you enjoying the game?  Leave us a review!"".  Well, here's your review.",1567440601,1567440601
76561197977484071,597970,True,0,0,0,2861,2447,213,38,"I haven't reviewed this yet?  It's fucking great.  So elegant; so tight.  Just read Chick's review:

https://www.quartertothree.com/fp/2017/07/12/age-rivals-ironically-unrivaled-among-videogame-boardgames/",1565961492,1565961548
76561197996986882,597970,True,0,1,0,149,75,375,9,Great mechanics and huge replayability. 10/10,1564787005,1564787005
76561197964099717,597970,True,1,1,0.529700756072998047,62,62,440,128,"Absolutely stunning, hidden gem!

Age of Rivals is 1vs1 digital board/card game that is extremely elegant and for once, the UX/UI is great.

Sure, the art style isn't the clearest in the supporting art / backgrounds, but the mechanics and how they play work extremely well.

Now the thing is, the game is available for iOS and Android, so I kinda suggest you check those...",1564731618,1564731618
76561197968868703,597970,True,0,0,0.402698218822479248,1130,183,575,17,Fun little card game,1562567742,1562567742
76561198242714680,597970,True,3,0,0.541251301765441895,347,193,324,7,I love this game! Its like the board game 7 wonders but more in depth,1562194240,1562194240
76561198116749437,597970,True,0,0,0,592,592,121,2,Simple but endlessly fun (if you play the hard challenge). Have to understand the unique strength of the cards to fully gain their advantage.,1561821091,1561821091
76561198007513026,597970,True,0,0,0,389,389,650,346,"For the first couple of hours playing this game I really enjoyed it. Quick to play but quite a bit of depth.

Then I realised that there is almost no content for someone like me who only plays single player (I didn't sign up for an account either, shouldn't have to). Only random games against the AI plus two really short, poorly designed campaigns.

The designer claims the AI doesn't cheat and I'll take his word about that. But in the campaigns the AI gets fantastic special cards and also seems to get draws that support these special cards. Even worse, it seems you have to beat each scenario (only 3 per campaign, 2 campaigns) at both difficulty levels, normal and hard, before moving to the next scenario - never encountered this before and it is a really poor idea because I can't progress past the first scenario.

So in summary the basic gameplay is excellent but everything else is very poorly  designed for single player. I'll recommend the game based on what I assume is good online/hotseat game.",1560896764,1561229670
76561198025583859,597970,True,0,0,0,1351,211,2356,74,"Age of Rivals is a fun game. Probably the only negative is the dance between the Steam and mobile version. Mobile is a separate purchase, and at a cheaper pricepoint, so make sure you want the game on desktop before buying it here.",1557887937,1557887937
76561198846439611,597970,True,0,0,0,707,267,80,4,I really like the game and it is nice and friendly to new players. The matches are quick and there is a lot of different tactics to approach victory so it doesn't get boring or repeats itself. Highly recommended.,1555612505,1555612505
76561197998141809,597970,False,4,0,0.491018295288085938,307,275,2581,173,It's f2p on kongregate. Maybe if you have a buddy. Otherwise no. Playing against the ai really isn't fun cause the ai is a cheating pos like it is in pretty much every game ever made.,1550993912,1580509155
76561198812088447,597970,False,0,0,0,1074,1074,17,10,"I like the base mechanics of the game. It reminds me of tabletop card games and I like that. It has a concise set of rules, a clear and user-friendly icon system, and straight-forward gameplay mechanisms that are easy to grasp but hard to master. 
If the game gets everything right, then why do I not recommend it? 

One reason is the endless grind. I have about 16 hours on the game and still haven't unlocked most of the available cards. I don't understand why I would have to grind through the game using the same cards and tactics time and time again, while there's a wealth of other options available in game. The game is nice, but not so nice that I'm willing to waste 100 hours just to unlock the coolest stuff. 

But my most pressing reason for disliking this game is the in-game advertisements. Every few games, there would be a nag screen begging me to pay attention to the other games of the developer, or to write a review. It doesn't take much to click those screens away but I'm aggravated by the idea. I already gave you my money. Now leave me alone so I can get on and play the game! For these two reasons, I uninstalled and will probably remove the game from my library at some point in time.",1547072625,1577247706
76561197968614151,597970,True,0,0,0.488306134939193726,234,181,565,83,"I always kinda liked it but maybe the addition of hotseat changes everything, so that I will play it a lot more :) Thanks for that!",1546680492,1546680492
76561197972403429,597970,True,1,0,0.523809552192687988,2761,2444,435,6,"Pro:
-Genuinely innovative game structure
-Challenging, even against AI
-Excellent art theme
-Stable
-Inexpensive
-Steam heresy: look into the mobile version if you have android and are frequently away from your computer
-Games only take 10-15 minutes

Con:
-Can be genuinely confusing at times
-Deck design is largely non-existent
-Card unlocks can actually dilute your ability to execute strategies
-Can feel more RNG driven than most card games, due to fundamental game mechanics

Verdict: 8/10, would buy on both steam and mobile again",1546556738,1546556738
76561197992939661,597970,True,0,0,0,1483,617,71,5,Really like this game. It's a little tricky to learn at first bc it's not straight forward as it's a game of 4 rounds. That means it's balancing engine building with immediate threats. What's nice about the steam version is that it can connect to the mobile version. Game is fun and great mini game. If you enjoy deck building games you'll like this one.,1545356628,1545356628
76561198116375913,597970,True,1,0,0,495,355,75,8,Deep card-based tactics and strategy that you can win (or lose) in 15 minutes. Honestly I just wish i had more people on my friends list to play this game with. Some of the card interactions are HILARIOUS and devastating to both you and your rival. Or just devastating to yourself if you're an idiot like me.,1545209288,1545209288
76561197974286855,597970,True,0,0,0,1587,531,180,12,"Well, this is a good game. It really is.

It is intuitive and as much complex as to keep things interestind and deep without getting overcomplicated. Its mechanics add a simple but interesting strategy layer to your play without having to overthing your every move.

All of the above grant great replayablity value to the game.

Last but mostly important, no ingame buys, no microtranscations, no ""buy-to-win"" path to victory. This kind of gaming mentality is getting rarer nowadys and must be apreciated when found.

Kudos to the devs.",1544803942,1544803942
76561197965522334,597970,True,0,0,0,550,550,184,20,Good game which is simple to learn but hard to master.  The player v player matches work well as they can be played live and are resolved quickly.,1544171085,1544171085
76561198027263952,597970,True,1,0,0.523809552192687988,59831,1736,529,9,"This is a FANTASTIC fast strategy card game!  Lots of options, with enough randomness to keep it interesting every time!  This is a must-have at this price.",1543426960,1543426960
76561197992783558,597970,False,5,0,0.556723356246948242,190,190,1572,157,"Unlock system puts strategic choices behind a big grind, and game has much more randomness than your usual card game. Very disappointed in this game.

You earn coins as you play and for doing quests, which let you buy packs of cards that randomly give you more cards that will show up as you play, or character cards that let you work towards unlocking 3 special slots for the various decks.

The special slots let you guarantee a card will appear in your game, and they're the only control you have over your deck. Unlocking them goes quite slowly though, in 3 hours I had only unlocked 1 slot for most deck options, and I hadn't unlocked the second slot for any. Basically you're presented with the knowledge that you could inject some strategy into your deck, but you won't be allowed to for many many hours.

Each turn each player is shown 4 different cards and buys 1, then the remaining 3 are passed to the other player. The first cards presented to each player every draw dramatically affect what you can do, especially if it's an instant knockout card. 

Then after every round you randomly keep 4 of the 8 cards you bought that round, which will carry over to the next round. The difference between the game picking 4 resource cards vs useful cards is massive.

This game left me feeling more frustrated than anything else. If you're looking for a strategic card game, I recommend you look elsewhere.",1536310092,1536310092
76561198003412713,597970,True,0,1,0,555,555,277,87,Its a good card game.  Not much else to be said about it.,1534616156,1534616156
76561198006854971,597970,True,0,1,0,1298,713,703,2,GREAT GAME FOR AN ANALYSIS JUNKIE,1533494145,1533494145
76561198002458772,597970,False,4,2,0.50822979211807251,754,754,640,35,"The gameplay is cool, but it really pisses me off that a game i bought spams me with ""Do you like this game? Please rate us"" in the menu every hour or so. Therefor I cant recommend this game. I will continue playing because I have to get my moneys worth, but it still feels shitty..",1533472168,1533472168
76561198142232487,597970,True,0,0,0,666,144,69,7,"I rarely ever write reviews, but Ill make an exception for this gem. It doesn't use any of the flashy nonsense that most other CCGs do, but instead has an elegant, fitting design for it's cards that's backed by a pleasingly complex array of strategies. There are some that complain you have to earn cards yourself with no shortcuts, but considering you spend half of each game in your opponent's deck it's a non-issue even if you're against grinding. The game has a lot of potential despite it already being in such a good place. I was happy to get the game at half price, and considering the lack of microtransactions , I would likely still pay the full $10 for it.",1533332769,1533332769
76561197963889594,597970,True,0,0,0,424,105,1071,30,"Good solid quickplay card game, solid unique mechanics lots of different cards. Aspects of city building, trade and combat with some wildcards thrown in to mix things up. I was on the fence with this one and bought it on sale, I would have been happy paying full price great card game.",1533311627,1533311627
76561198019319211,597970,True,0,0,0,1114,1114,88,3,"The game is fun. one round is fast paced and is easy to play inbetween. there is no story as far as i can tell, which means longterm interest might be a problem for some people (including me) the unlocking of cards mitigates this a bit albeit not too much.

either way, if you search for a game that you can play while waiting for your ride or during lunchbreak, this is certainly the right choice.

as far as i can tell, at the moment the multiplayercommunity is alive and well as well. (for people that think this is important)",1531530442,1531530442
76561198032398246,597970,True,0,0,0,2813,908,160,61,"It's nice, solid graphic, solid sound. its a Card game,think, think, combine, nag a bit, rebuild, rethink, recombine renag a bit more, tada ... see them points coming. It's nice the game, AI at sometimes positively annoying good. I hope they will add stuff later for this game to continue. good game. git gud, don't cry.",1530722382,1530722382
76561197969248047,597970,True,0,0,0,1750,1200,646,4,Clever tactical game with lots of replayability. Plays fast and well,1529953356,1529953356
76561198056627494,597970,True,0,0,0.46012270450592041,2234,2004,681,48,"takes a little while to get the hang of, but great once you do!",1527929772,1527929772
76561198061632734,597970,False,0,1,0.454545468091964722,67,32,84,15,"There is a lack of card / strategy games. 

I really wanted to like this one... but I couldn't.

Pros: Unique setting and mechanic can be intriguing at first. 

Cons: That unique feeling I mentioned....? It quickly wears off. 

Maybe a few expansions could save the game.",1527242873,1527242873
76561198031295465,597970,True,3,0,0.552004992961883545,2581,586,186,2,"I have played Age of Rivals for awhile now and I have to say it is a lot of fun.  The decisions you make from the first round make a difference all the way through the game.  It is planning on a small scale but still find myself occasionally having analysis paralysis. Should I build more military or should I build that card with the cool effect instead. It plays well and I have not seen any problems, crashes, or bugs. It is nice to be able to play a full game in under ten minutes. There is no chat in online games so you can play against humans with no worries of being berated on how you play.  The challenges are fun and you can unlock all the content of the game by just playing the game. It is well worth buying.",1525979692,1525979692
76561198237352018,597970,True,0,0,0,1310,448,112,24,"Fast to play.  Interesting choices to make every turn.  Lots to keep track of yet intuitive.  Deck growth, unlocking new cards and card-pool swap mechanics both contribute to a very interesting design.",1525230362,1525230362
76561197985705149,597970,False,0,2,0.389978736639022827,46,46,410,25,"Too complicated, not much fun and very very frustrating.",1525146923,1525146923
76561198000586524,597970,True,0,0,0,4600,2137,41,2,"Great deal on sale.  Learning curve is comfortable - not too steep, but not too easy.  Replayability is very high - a majorly important factor to me.  Strategy varies with the layout, and the odds of how the layout will progress are just right - uncertain, but not mystical.  Just right for a challenging and interesting cost-ben analysis.  Games are quick - another advantage when you're not sure how much time you've got before the next real-life challenge pops up.

The unlocking of cards is an interesting feature (tho I'm not just sure what the significance of unlocking rivals is, as they seem to pop up more than once - even after having been unlocked?  Confess I haven't paid too much attention to that particular mechanic).

Once learned, it's a game you can sink a LOT of time into - or play much more casually (good ""Normal"" setting for ""warming up"" after having laid off a while).  I definitely recommend it at the sale price; maybe even the full load (although I understand the game can be played for free at Kongregate.com?  But maybe not with all the bells & whistles?).",1524757586,1524757586
76561198013135781,597970,True,0,0,0,2294,577,250,26,It is so simple to master yet every game has such an interesting variety. I hope they expand on this with new cards and new opponents. I just bought it - and already find it intriguing and relaxing!,1521585563,1521585563
76561197992684287,597970,True,1,0,0.523809552192687988,352,352,224,31,"I have at least 100+ hours of gameplay via the freemium browser version of this game. The Steam version provides the additional paid content/quests and is worth it for that reason and for smoother (or at least it seems) online player versus player matches. Check out the browser version if you like to try before you buy.

This is an excellent strategy game with a great deal of depth even after hundreds of matches, and many advanced card and character unlocks. It is difficult in a fresh and challenging way, rather than being frustrating or RNG-thwarting. That said, since purchasing the Steam version, I haven't put much time into it. This is partly because of ""starting over"" and partly because my gaming tastes and interests fluctuate.

That said, I highly recommend this game. It has unique, interesting and challenging mechanics. It's easy for anyone to pick up and learn, even if you don't usually play games like this. The skill cap is high but if you don't feel up to the challenge, you can play easier matches against AI opponents.",1519774042,1519774042
76561197968867173,597970,True,0,0,0,2538,542,390,1,Great game. Each game last about 20 min. Cross platform works great.,1519127946,1519127946
76561198352793022,597970,True,1,0,0.519999980926513672,2118,1449,26,4,"I watched Jesse Cox play this on his Youtube channel about a year ago, and I finally got around to giving it a try. I wish I hadn't waited so long. This game is a lot of fun and easy to play. It isn't like other card collecting games where you have to spend a lot of time managing your cards and leveling them up. It's very straight forward and the cards you collect just add to your general collection - or you can put them into guaranteed draw slots. I don't usually enjoy playing against others either, and never do it in the first few days of playing - but the game play vs computer is so similar to playing vs a live person that I am not deterred at all. 

Try Age of Rivals! You'll like it!",1518992183,1518992183
76561198006756264,597970,True,0,0,0.468085110187530518,189,114,408,297,"Yup, it's good",1518013859,1518013859
76561197963260222,597970,False,10,0,0.61177438497543335,733,733,1658,84,"Take 7 Wonders, combine all the ages into a single age, divide the cards into smaller sets for drafting, throw a lot more randomness in, and make it only 2 player. That's pretty much Age of Rivals. It lacks a lot of depth of 7 Wonders and a lot of interesting twists from other draftig / civilization-based games. Really wanted to like it, but found it very shallow with limited replayability compared to similar titles.

And the biggest problem, outside of the large amount of grinding to unlock the content, is the sheer repetition of it all with huge swings due to randomness. I feel like I can make very little meaningful decisions because I don't know the distribution of the cards or what I or my opponent will get or how the card effects will happen. Like I'm just going through the motions but not really doing much and the very little control I do have ultimately is almost meaningless in the long run.

If the game is on sale for like $2 consider picking it up if you're a fan of games like 7 Wonders, but ultimately it just has too many design flaws to stand apart from the crowd.",1517705199,1517705199
76561197977722878,597970,True,0,0,0,2966,519,151,3,"+ Tight fit between theme and mechanics
+ Multiple effective strategies
+ Very replayable
+ Unlock new content by playing is (in this case) just fine
! Closest similar game I know is Star Realms, and that's high praise
- Would prefer unique art for each card",1517164710,1517164710
76561198048423576,597970,True,0,0,0,498,445,153,4,"Put it in my wishlist and then bought it during a sale because it was one of Tom Chick's Top 10 of 2017.  Would have been worth full price though!  Really smart game with an excellent mix of simplicity and deep strategy.  

Also notable for its ""kind of like a CCG, but jk you never open dupes and you just unlock all the cards by the time you open 75 packs, guaranteed"".  (And you just unlock the packs while playing, they don't cost a dollar each or whatever.)",1517031342,1517031342
76561198253238125,597970,True,0,0,0,3180,3164,189,13,"Great game, but the challenge mod is bad:  you can find a strategy to go through it but only way you can make the strategy real is to hope you can find the ""specific"" card in the right time.",1516685057,1516685057
76561198027999803,597970,True,0,0,0.469798654317855835,1546,1546,2245,89,"Good card game with no ""freemium"" crap. Fun multiplayer battles and a short but challenging single player mode. Content will end fast if you are not into multiplayer though.",1516273955,1516273955
76561198032898393,597970,True,0,0,0,737,373,341,15,"Really liking this game! If you are a fan of deck builders, you will enjoy this. Some great combos and strategy here without being too thinky. You will need to plan your purchases and manage your income, watch the opponent and distribute damage well.  
Some games it will be clear who will win halfway through, yet no-one i've played with has quit yet and there have been several come from behind wins (for and gainst me!). 

Tutorial is clear and the AI is a good enough challenge to learn the ropes. I've had to wait no more than 20-30 seconds to get an opponent online. Lotsa fun....one more game kind of stuff!",1516073795,1516073795
76561197999482693,597970,True,0,0,0,727,560,341,3,"Every time I think I'm done with it, it drags me back in. I love it, even as a casual player. I'd pay double if the cards had individual art in the game's lovely style.",1515720757,1515720757
76561198025344110,597970,True,0,0,0,1325,987,35,8,"Easily the best computer card/board game I've played. I like it because every choice is meaningful, and battles last the right amount of time (10 minutes). Also, no two battles feel the same. For board game players, I rate 7 Wonders as one of my favorite games. Age of Rivals is reminiscent of 7 Wonders, without being derivative at all. I also like that you can try out this game for free at Kongregate.com, and can play it as long as you want. I decided to buy it, because it accelerates your deck growth by a huge percent. (500% faster than free to play, perhaps?) I wish the story mode was for more skill levels. The story fights appear to be tailored for veteran players. I stopped playing the player-vs-player portion of the game, as it only took me 3 battles until someone was spamming me with expletives. But the player-vs-computer battles provide plenty challenge and upgrade rewards to make this game purchase worth it. You can also play against friends, which is welcome. I expect to get 40 hours of enjoyment out of this game.",1514886387,1514886387
76561198066335494,597970,True,0,0,0,790,733,288,16,"Amazing pvp cards game with ""civilization"" mechanics.",1514070807,1514070807
76561197997812576,597970,True,0,0,0,515,515,891,23,"A rather genius little combo-card civ-building game. Catchy relaxing music, too.",1513197027,1513197027
76561198141517613,597970,True,1,0,0.518072307109832764,2237,1374,79,10,"This is one of the few games I've happily purchased on both Steam and iOS. It's a great mix of CCG and empire-building type of game. From a CCG standpoint, you essentially play in a draft format, so every game feels fresh - you aren't just facing (or using) the same prebuilt decks over and over, which is what (for me) makes typical CCGs so boring after a while. From an empire-building standpoint, you have to manage and balance your resources, armies, defense and culture. Like the description says, it takes what is normally a 10 hour type game and turns it into a 10 minute experience. I personally like this because losing here doesn't feel like I've wasted a whole day on it ... just start another game and move on. Definitely feels a lot deeper strategically than any other CCG I've played. I recommend at least watching some YouTube videos to see if you might like this game.

The ONLY downside for me, which is kind of minor, is that once you unlock everything, there isn't anything to spend coins on, so the daily quests seem a little unnecessary at that point. Maybe there will be some more content later to spend those coins on.",1512833133,1512833133
76561197985005286,597970,True,0,1,0,1951,1212,403,2,Fun card game that's like a quick hearthstone.,1512353990,1512353990
76561197976664204,597970,True,0,0,0,1137,659,1786,70,"A well-designed, modern card game. It would be nice if it had more varied card graphics, but the icons are very clear and readable.",1512228550,1512228550
76561197966509430,597970,True,0,0,0,30,16,584,3,Great indie card game. Depth and polish.,1512006947,1512006947
76561198006678035,597970,True,0,0,0,38172,939,182,13,"Love this game!
Civilization Building Deck Builder.
",1511937620,1511937620
76561197986997483,597970,True,0,0,0,171,10,699,251,Age of Rivals is basically a CCG version of 7 Wonders.  I played it on kongregate for a while and then decided I liked it enough to buy the full game.,1511837080,1511837080
76561198060513531,597970,True,0,0,0,478,433,1186,5,"Recommended if you like synergistic card game.  Fast-paced, requires strategy.",1511831483,1511831483
76561198006661592,597970,True,0,0,0,236,236,616,7,Fun and no microtransactions.,1511673573,1511673573
76561197973218214,597970,True,0,0,0.488306134939193726,1526,1193,761,70,"very good card game. this one is more similar to a euro board game than the regular ccgs. Its fair priced and at the time of review i can get online battles realy quick. The game has lot to offer for those who like strategy with a nice  touch of civ builder 



recomended! 

10/10 omg online players are op",1510253783,1511062686
76561197996907347,597970,True,0,0,0,274,257,1061,53,"Addictive, challenging, and streamlined CCG-like game. Highly recommended!",1509323617,1509323617
76561198054106167,597970,True,3,0,0.537717819213867188,1417,342,850,137,"This is a very cute little game. The rules are simple, pace is fast, yet you face a ton of choices and a lot is happening. 
In the first few games I tried the AI was not bad either. Certainly you can go out and play against people.

The game can be played for free on Kongregate, one can try it out instead of doing a blind purchase. I got it at 50% doscount, and think it is well worth the 5 bucks.",1509224435,1509224435
76561198110046981,597970,True,2,0,0.528301894664764404,1369,1252,920,78,"Here's a great example of an easy to learn, hard to master game - gameplay involves little more than choosing a card each turn, but it takes some time and experience to be able to choose wisely.  The object of the game is to ultimately best your rival in culture points by strategically playing cards from the following categories: Infantry, Mounted, Ranged, Underworld, Artistic, Holy, Civic, Fortified, and Economic.

Hitting a series of objectives allows you to unlock new cards that enhance your deck.  It's nice to have those goals to shoot for, but even without them the game would be fun.  I haven't tried the campaigns yet, but I appreciate the option being there.  If you enjoy strategy games in the slightest, I wholeheartedly recommend this game!",1508109300,1508109342
